NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,target
0.05,3.0,7.0,1030.13,1.0,21.02,1.0,0.14,2.0,13.0,0.0,18.0,1,33.0,57.23,19.0,14.0,11.0,11.0,147.16,2.0,False
0.12,7.0,14.0,5180.0,1.0,26.43,3.0,0.07,7.0,26.0,0.0,36.0,0,74.0,287.78,46.0,28.0,16.0,16.0,370.0,4.0,False
0.09,5.0,11.45,3005.29,1.0,22.91,1.0,0.09,2.0,13.0,0.0,17.0,0,58.0,166.96,37.0,21.0,12.0,11.0,262.37,3.0,False
0.07,5.0,6.46,1277.15,1.0,30.59,3.0,0.15,3.0,10.0,0.0,15.0,0,45.0,70.95,24.0,21.0,8.0,13.0,197.65,3.0,True
0.0,37.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False
0.02,3.0,5.6,301.14,1.0,9.6,2.0,0.18,1.0,4.0,0.0,7.0,0,15.0,16.73,7.0,8.0,7.0,5.0,53.77,2.0,False
0.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False
0.41,23.0,24.72,30580.56,8.0,50.03,9.0,0.04,15.0,48.0,0.0,65.0,0,213.0,1698.92,124.0,89.0,20.0,36.0,1236.97,12.0,True
0.18,7.0,14.61,8066.95,1.0,37.8,4.0,0.07,4.0,27.0,3.0,36.0,0,106.0,448.16,58.0,48.0,14.0,23.0,552.2,4.0,False
0.13,5.0,6.11,2387.67,1.0,63.93,3.0,0.16,3.0,25.0,0.0,33.0,3,75.0,132.65,42.0,33.0,10.0,27.0,390.71,3.0,False
0.02,3.0,4.08,241.76,1.0,14.5,1.0,0.24,3.0,7.0,0.0,12.0,0,16.0,13.43,9.0,7.0,7.0,6.0,59.21,2.0,True
0.48,21.0,21.71,31551.52,11.0,66.92,9.0,0.05,15.0,61.0,13.0,91.0,0,245.0,1752.86,149.0,96.0,19.0,42.0,1453.03,11.0,True
0.23,3.0,14.13,9569.98,1.0,47.93,1.0,0.07,7.0,33.0,3.0,47.0,0,131.0,531.67,81.0,50.0,13.0,23.0,677.26,2.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.16,3.0,22.2,10750.61,1.0,21.81,2.0,0.05,5.0,18.0,4.0,30.0,0,96.0,597.26,59.0,37.0,18.0,15.0,484.26,2.0,False
0.18,5.0,10.91,5845.47,1.0,49.1,1.0,0.09,7.0,21.0,0.0,30.0,0,100.0,324.75,53.0,47.0,13.0,28.0,535.76,3.0,False
0.01,1.0,2.0,60.0,1.0,15.0,1.0,0.5,0.0,2.0,0.0,4.0,0,10.0,3.33,6.0,4.0,4.0,4.0,30.0,1.0,True
0.07,3.0,7.86,1678.42,1.0,27.19,2.0,0.13,4.0,13.0,0.0,20.0,1,46.0,93.25,26.0,20.0,11.0,14.0,213.62,2.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0.0,2.0,0.0,5.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.37,21.0,40.02,44031.51,4.0,27.49,7.0,0.02,61.0,45.0,10.0,125.0,7,197.0,2446.19,110.0,87.0,23.0,25.0,1100.24,11.0,True
0.21,19.0,12.89,8242.87,1.0,49.62,2.0,0.08,1.0,35.0,0.0,38.0,0,121.0,457.94,63.0,58.0,12.0,27.0,639.53,10.0,False
0.18,13.0,14.0,7439.1,5.0,37.95,4.0,0.07,4.0,29.0,0.0,33.0,0,102.0,413.28,56.0,46.0,14.0,23.0,531.36,7.0,True
0.07,5.0,14.22,2972.07,1.0,14.69,2.0,0.07,1.0,16.0,0.0,19.0,0,45.0,165.11,29.0,16.0,16.0,9.0,208.97,3.0,False
3.66,169.0,53.22,583632.03,1.0,206.05,83.0,0.02,13.0,267.0,4.0,286.0,0,1614.0,32424.0,982.0,632.0,16.0,95.0,10966.19,85.0,True
0.35,10.0,31.03,32400.39,1.0,33.65,5.0,0.03,8.0,50.0,4.0,66.0,0,179.0,1800.02,105.0,74.0,26.0,31.0,1044.08,6.0,False
0.14,3.0,13.13,5409.85,1.0,31.4,2.0,0.08,10.0,19.0,15.0,46.0,0,84.0,300.55,54.0,30.0,14.0,16.0,412.18,2.0,False
0.09,7.0,9.06,2555.86,3.0,31.12,2.0,0.11,2.0,7.0,0.0,11.0,0,60.0,141.99,31.0,29.0,10.0,16.0,282.03,4.0,False
0.1,9.0,11.54,3536.48,1.0,26.56,5.0,0.09,2.0,23.0,0.0,27.0,0,66.0,196.47,41.0,25.0,12.0,13.0,306.49,5.0,False
1.61,11.0,36.93,178388.89,3.0,130.81,4.0,0.03,36.0,123.0,60.0,222.0,0,718.0,9910.49,436.0,282.0,22.0,84.0,4830.65,6.0,False
0.02,1.0,2.92,151.35,1.0,17.79,1.0,0.34,0.0,3.0,0.0,5.0,0,15.0,8.41,8.0,7.0,5.0,6.0,51.89,1.0,False
0.03,5.0,7.0,671.36,1.0,13.7,2.0,0.14,2.0,8.0,0.0,12.0,0,23.0,37.3,16.0,7.0,12.0,6.0,95.91,3.0,False
0.11,11.0,17.05,5448.24,1.0,18.75,3.0,0.06,7.0,31.0,6.0,46.0,0,68.0,302.68,43.0,25.0,15.0,11.0,319.63,6.0,False
0.03,3.0,7.33,689.42,1.0,12.82,1.0,0.14,2.0,4.0,0.0,8.0,0,23.0,38.3,15.0,8.0,11.0,6.0,94.01,2.0,False
0.09,11.0,7.5,2115.83,1.0,37.61,1.0,0.13,9.0,24.0,0.0,35.0,0,55.0,117.55,35.0,20.0,15.0,20.0,282.11,10.0,False
0.01,1.0,2.5,71.32,1.0,11.41,1.0,0.4,0.0,2.0,0.0,4.0,0,9.0,3.96,5.0,4.0,5.0,4.0,28.53,1.0,False
0.04,1.0,4.67,625.24,1.0,28.71,1.0,0.21,0.0,3.0,0.0,5.0,0,31.0,34.74,17.0,14.0,8.0,12.0,133.98,1.0,False
0.0,35.0,0.0,0.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,False
0.01,1.0,2.5,38.77,1.0,6.2,1.0,0.4,0.0,2.0,0.0,4.0,0,6.0,2.15,5.0,1.0,5.0,1.0,15.51,1.0,False
0.0,19.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,47.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
0.04,3.0,9.0,993.72,1.0,12.27,2.0,0.11,0.0,9.0,0.0,11.0,0,29.0,55.21,19.0,10.0,9.0,5.0,110.41,2.0,False
0.81,21.0,42.24,102029.76,6.0,57.18,8.0,0.02,9.0,96.0,0.0,107.0,0,389.0,5668.32,213.0,176.0,24.0,50.0,2415.48,11.0,False
0.08,5.0,11.5,2925.2,1.0,22.12,3.0,0.09,1.0,20.0,0.0,23.0,0,61.0,162.51,38.0,23.0,9.0,9.0,254.37,3.0,False
1.19,69.0,67.04,239320.61,16.0,53.25,24.0,0.01,12.0,157.0,22.0,193.0,0,595.0,13295.59,356.0,239.0,23.0,41.0,3570.0,35.0,True
0.0,25.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,False
0.4,17.0,30.0,35902.24,1.0,39.89,7.0,0.03,18.0,46.0,10.0,77.0,0,207.0,1994.57,135.0,72.0,25.0,30.0,1196.74,9.0,True
0.19,9.0,19.0,10903.37,1.0,30.2,3.0,0.05,6.0,28.0,2.0,41.0,3,111.0,605.74,73.0,38.0,18.0,18.0,573.86,5.0,True
0.06,3.0,7.5,1393.82,1.0,24.78,1.0,0.13,1.0,13.0,0.0,17.0,0,43.0,77.43,28.0,15.0,10.0,10.0,185.84,2.0,False
0.01,1.0,3.0,134.92,1.0,14.99,1.0,0.33,0.0,3.0,0.0,5.0,0,13.0,7.5,8.0,5.0,6.0,5.0,44.97,1.0,False
0.17,7.0,15.68,7999.96,1.0,32.54,3.0,0.06,7.0,27.0,0.0,36.0,0,104.0,444.44,63.0,41.0,13.0,17.0,510.32,4.0,False
0.0,31.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,92.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
0.01,1.0,2.5,38.77,1.0,6.2,1.0,0.4,0.0,2.0,0.0,4.0,0,6.0,2.15,5.0,1.0,5.0,1.0,15.51,1.0,False
0.0,21.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,70.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,False
0.02,1.0,5.83,350.0,1.0,10.29,1.0,0.17,0.0,7.0,0.0,9.0,0,20.0,19.44,13.0,7.0,5.0,3.0,60.0,1.0,False
0.45,21.0,55.82,75153.05,9.0,24.12,4.0,0.02,8.0,53.0,3.0,67.0,0,253.0,4175.17,152.0,101.0,21.0,19.0,1346.45,11.0,False
0.02,5.0,4.5,263.72,3.0,13.02,2.0,0.22,1.0,3.0,0.0,6.0,0,15.0,14.65,9.0,6.0,9.0,6.0,58.6,3.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True
0.18,7.0,9.11,5008.21,1.0,60.33,4.0,0.11,5.0,26.0,6.0,40.0,0,104.0,278.23,63.0,41.0,12.0,27.0,549.68,4.0,False
0.01,1.0,2.0,39.3,1.0,9.83,1.0,0.5,0.0,2.0,0.0,4.0,0,7.0,2.18,4.0,3.0,4.0,3.0,19.65,1.0,False
0.09,3.0,28.0,7942.85,1.0,10.13,1.0,0.04,1.0,14.0,0.0,17.0,0,82.0,441.27,50.0,32.0,7.0,4.0,283.67,2.0,False
0.01,1.0,2.0,31.02,1.0,7.75,1.0,0.5,0.0,2.0,0.0,4.0,0,6.0,1.72,4.0,2.0,4.0,2.0,15.51,1.0,False
0.05,3.0,4.92,800.08,1.0,33.01,1.0,0.2,2.0,13.0,0.0,17.0,0,37.0,44.45,21.0,16.0,8.0,13.0,162.52,2.0,False
0.73,5.0,35.36,77889.85,1.0,62.29,2.0,0.03,7.0,39.0,8.0,56.0,0,381.0,4327.21,247.0,134.0,19.0,36.0,2202.7,3.0,True
0.09,7.0,11.57,3100.28,1.0,23.15,3.0,0.09,1.0,11.0,0.0,14.0,0,57.0,172.24,30.0,27.0,12.0,14.0,267.93,4.0,False
0.0,11.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,67.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False
0.25,9.0,26.0,19136.87,1.0,28.31,5.0,0.04,6.0,28.0,0.0,36.0,0,150.0,1063.16,82.0,68.0,13.0,17.0,736.03,5.0,False
0.1,7.0,16.67,4887.48,1.0,17.59,2.0,0.06,3.0,10.0,0.0,15.0,0,61.0,271.53,36.0,25.0,16.0,12.0,293.25,4.0,False
0.03,5.0,6.67,560.0,3.0,12.6,1.0,0.15,0.0,6.0,0.0,8.0,0,21.0,31.11,13.0,8.0,10.0,6.0,84.0,3.0,False
0.05,5.0,9.75,1541.7,3.0,16.21,2.0,0.1,1.0,11.0,0.0,14.0,0,36.0,85.65,24.0,12.0,13.0,8.0,158.12,3.0,False
0.14,11.0,21.88,9499.74,6.0,19.85,4.0,0.05,3.0,19.0,0.0,24.0,0,84.0,527.76,49.0,35.0,20.0,16.0,434.27,6.0,False
0.09,3.0,14.3,3881.22,1.0,18.98,2.0,0.07,5.0,15.0,0.0,22.0,0,60.0,215.62,38.0,22.0,13.0,10.0,271.41,2.0,False
0.02,3.0,4.67,328.11,1.0,15.07,2.0,0.21,1.0,10.0,0.0,13.0,0,19.0,18.23,11.0,8.0,7.0,6.0,70.31,2.0,False
0.02,1.0,2.0,110.7,1.0,27.68,1.0,0.5,0.0,3.0,0.0,5.0,0,16.0,6.15,9.0,7.0,4.0,7.0,55.35,1.0,False
1.5,3.0,22.32,100260.48,1.0,201.19,2.0,0.04,2.0,82.0,6.0,92.0,0,676.0,5570.03,423.0,253.0,15.0,85.0,4491.25,2.0,False
0.02,1.0,5.25,345.08,1.0,12.52,1.0,0.19,0.0,3.0,0.0,6.0,0,19.0,19.17,13.0,6.0,7.0,4.0,65.73,1.0,False
0.02,1.0,6.0,344.16,1.0,9.56,1.0,0.17,2.0,4.0,0.0,8.0,0,16.0,19.12,10.0,6.0,8.0,4.0,57.36,1.0,False
0.02,1.0,5.25,389.71,1.0,14.14,1.0,0.19,1.0,5.0,0.0,8.0,0,19.0,21.65,12.0,7.0,9.0,6.0,74.23,1.0,False
0.08,5.0,11.5,2925.2,1.0,22.12,3.0,0.09,1.0,20.0,0.0,23.0,0,61.0,162.51,38.0,23.0,9.0,9.0,254.37,3.0,False
0.03,1.0,2.44,208.05,1.0,34.82,1.0,0.41,0.0,5.0,0.0,7.0,0,23.0,11.56,12.0,11.0,4.0,9.0,85.11,1.0,False
0.08,5.0,10.5,2575.32,1.0,23.36,2.0,0.1,3.0,18.0,0.0,23.0,0,55.0,143.07,34.0,21.0,11.0,11.0,245.27,3.0,False
0.13,1.0,15.0,5929.63,1.0,26.35,1.0,0.07,5.0,16.0,7.0,30.0,0,90.0,329.42,50.0,40.0,9.0,12.0,395.31,1.0,False
0.09,3.0,10.39,2738.9,1.0,25.38,2.0,0.1,3.0,12.0,4.0,21.0,0,61.0,152.16,44.0,17.0,11.0,9.0,263.64,2.0,True
0.71,29.0,35.0,74890.04,11.0,61.13,10.0,0.03,11.0,75.0,3.0,91.0,0,354.0,4160.56,214.0,140.0,22.0,44.0,2139.72,15.0,False
0.03,5.0,6.11,607.47,3.0,16.27,1.0,0.16,1.0,6.0,0.0,7.0,0,23.0,33.75,13.0,10.0,11.0,9.0,99.4,3.0,False
0.02,3.0,4.0,251.63,1.0,15.73,1.0,0.25,0.0,10.0,0.0,12.0,0,17.0,13.98,12.0,5.0,8.0,5.0,62.91,2.0,False
0.2,17.0,25.88,15796.57,6.0,23.59,3.0,0.04,5.0,23.0,1.0,31.0,0,120.0,877.59,74.0,46.0,18.0,16.0,610.5,9.0,False
0.0,31.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,74.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0.0,4.0,0.0,6.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.04,3.0,7.5,1000.78,1.0,17.79,2.0,0.13,0.0,9.0,0.0,11.0,0,32.0,55.6,20.0,12.0,10.0,8.0,133.44,2.0,False
0.0,1.0,1.5,17.41,1.0,7.74,1.0,0.67,0.0,2.0,0.0,4.0,0,5.0,0.97,3.0,2.0,3.0,2.0,11.61,1.0,False
2.47,115.0,78.55,581549.44,16.0,94.26,41.0,0.01,31.0,265.0,45.0,350.0,7,1105.0,32308.3,657.0,448.0,27.0,77.0,7403.99,58.0,True
0.0,1.0,1.5,12.0,1.0,5.33,1.0,0.67,0.0,2.0,0.0,4.0,0,4.0,0.67,3.0,1.0,3.0,1.0,8.0,1.0,False
0.02,1.0,2.92,151.35,1.0,17.79,1.0,0.34,0.0,3.0,0.0,5.0,0,15.0,8.41,8.0,7.0,5.0,6.0,51.89,1.0,False
0.06,3.0,6.0,1063.19,1.0,29.53,2.0,0.17,1.0,14.0,0.0,17.0,0,41.0,59.07,23.0,18.0,8.0,12.0,177.2,2.0,False
0.03,3.0,6.67,586.67,1.0,13.2,1.0,0.15,2.0,4.0,0.0,8.0,0,22.0,32.59,14.0,8.0,10.0,6.0,88.0,2.0,False
0.55,5.0,25.3,41519.9,1.0,64.87,2.0,0.04,6.0,69.0,1.0,78.0,0,279.0,2306.66,154.0,125.0,17.0,42.0,1641.26,3.0,False
0.45,19.0,29.33,39316.83,5.0,45.69,4.0,0.03,8.0,67.0,0.0,75.0,0,226.0,2184.27,122.0,104.0,22.0,39.0,1340.35,10.0,True
0.35,27.0,20.29,21489.43,9.0,52.18,10.0,0.05,11.0,42.0,10.0,69.0,2,184.0,1193.86,115.0,69.0,20.0,34.0,1058.9,14.0,True
0.02,3.0,5.83,310.05,1.0,9.11,1.0,0.17,0.0,9.0,0.0,11.0,0,16.0,17.22,11.0,5.0,7.0,3.0,53.15,2.0,False
0.08,1.0,6.07,1542.07,1.0,41.9,1.0,0.16,3.0,9.0,0.0,14.0,0,57.0,85.67,31.0,26.0,7.0,15.0,254.19,1.0,False
0.05,1.0,2.13,330.63,1.0,73.22,1.0,0.47,3.0,7.0,3.0,15.0,0,36.0,18.37,19.0,17.0,4.0,16.0,155.59,1.0,False
0.36,15.0,22.68,24683.0,7.0,47.98,6.0,0.04,13.0,51.0,3.0,69.0,0,185.0,1371.28,114.0,71.0,23.0,36.0,1088.29,8.0,True
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0.0,2.0,0.0,4.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.41,13.0,13.02,16014.6,7.0,94.47,7.0,0.08,13.0,44.0,8.0,67.0,0,205.0,889.7,112.0,93.0,14.0,50.0,1230.0,7.0,False
0.06,9.0,10.8,1878.31,4.0,16.1,5.0,0.09,2.0,11.0,2.0,17.0,0,39.0,104.35,21.0,18.0,12.0,10.0,173.92,5.0,False
0.75,25.0,70.47,158925.07,9.0,32.0,2.0,0.01,14.0,64.0,10.0,93.0,3,385.0,8829.17,234.0,151.0,28.0,30.0,2255.32,13.0,False
0.11,4.0,10.15,3212.3,1.0,31.16,3.0,0.1,3.0,17.0,0.0,23.0,1,69.0,178.46,45.0,24.0,11.0,13.0,316.36,3.0,False
0.09,7.0,7.94,2227.8,1.0,35.33,4.0,0.13,9.0,21.0,7.0,39.0,0,59.0,123.77,32.0,27.0,10.0,17.0,280.54,4.0,False
0.11,9.0,15.0,4864.96,1.0,21.62,2.0,0.07,3.0,15.0,0.0,20.0,0,69.0,270.28,39.0,30.0,13.0,13.0,324.33,5.0,False
0.16,15.0,30.91,15007.69,5.0,15.71,4.0,0.03,4.0,34.0,3.0,44.0,1,101.0,833.76,61.0,40.0,17.0,11.0,485.54,8.0,False
0.34,29.0,12.73,13052.74,5.0,80.51,13.0,0.08,10.0,71.0,19.0,102.0,0,175.0,725.15,102.0,73.0,15.0,43.0,1025.15,15.0,True
0.11,9.0,20.77,7124.24,5.0,16.52,1.0,0.05,1.0,27.0,0.0,30.0,0,68.0,395.79,43.0,27.0,20.0,13.0,343.02,5.0,False
0.07,1.0,6.0,1237.94,1.0,34.39,1.0,0.17,4.0,9.0,0.0,15.0,0,45.0,68.77,25.0,20.0,9.0,15.0,206.32,1.0,False
0.05,3.0,7.22,1043.09,1.0,20.0,2.0,0.14,1.0,4.0,0.0,7.0,0,34.0,57.95,21.0,13.0,10.0,9.0,144.43,2.0,False
0.08,5.0,9.5,2395.64,1.0,26.54,2.0,0.11,2.0,18.0,0.0,22.0,0,55.0,133.09,36.0,19.0,12.0,12.0,252.17,3.0,False
0.42,17.0,30.38,38583.81,1.0,41.8,2.0,0.03,4.0,41.0,0.0,47.0,0,254.0,2143.54,138.0,116.0,11.0,21.0,1270.0,9.0,False
0.0,19.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0.5,11.0,35.83,53931.11,4.0,42.0,4.0,0.03,9.0,61.0,1.0,74.0,0,249.0,2996.17,163.0,86.0,30.0,36.0,1505.05,6.0,False
0.2,9.0,16.35,9590.94,4.0,35.89,3.0,0.06,4.0,29.0,2.0,39.0,0,111.0,532.83,64.0,47.0,16.0,23.0,586.68,5.0,False
0.0,11.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,False
0.05,1.0,5.0,703.24,1.0,28.13,1.0,0.2,3.0,11.0,0.0,18.0,0,36.0,39.07,21.0,15.0,6.0,9.0,140.65,1.0,False
0.1,7.0,19.55,5856.36,4.0,15.32,2.0,0.05,3.0,17.0,0.0,22.0,0,63.0,325.35,40.0,23.0,17.0,10.0,299.56,4.0,False
0.0,15.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False
1.16,79.0,44.61,155000.02,9.0,77.88,19.0,0.02,26.0,144.0,46.0,219.0,1,545.0,8611.11,338.0,207.0,25.0,58.0,3474.4,40.0,True
1.24,55.0,61.55,229809.93,15.0,60.66,16.0,0.02,4.0,119.0,2.0,127.0,0,581.0,12767.22,312.0,269.0,27.0,59.0,3733.66,28.0,True
0.08,5.0,9.41,2236.6,1.0,25.26,2.0,0.11,4.0,19.0,0.0,25.0,0,55.0,124.26,32.0,23.0,9.0,11.0,237.71,3.0,True
0.09,3.0,8.88,2321.93,1.0,29.42,1.0,0.11,4.0,12.0,3.0,21.0,0,57.0,129.0,36.0,21.0,11.0,13.0,261.33,2.0,False
0.23,3.0,15.22,10384.93,1.0,44.85,1.0,0.07,7.0,33.0,3.0,47.0,0,131.0,576.94,81.0,50.0,14.0,23.0,682.44,2.0,False
0.35,16.0,40.77,42810.26,8.0,25.75,2.0,0.02,7.0,50.0,7.0,68.0,0,188.0,2378.35,119.0,69.0,26.0,22.0,1049.97,9.0,False
0.01,1.0,2.5,79.25,1.0,12.68,1.0,0.4,0.0,2.0,0.0,4.0,0,10.0,4.4,6.0,4.0,5.0,4.0,31.7,1.0,False
0.01,1.0,2.0,54.0,1.0,13.5,1.0,0.5,0.0,2.0,0.0,4.0,0,9.0,3.0,5.0,4.0,4.0,4.0,27.0,1.0,False
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
0.2,15.0,28.13,17027.1,3.0,21.53,4.0,0.04,10.0,44.0,0.0,56.0,0,119.0,945.95,69.0,50.0,18.0,16.0,605.41,8.0,False
0.04,5.0,12.6,1343.23,1.0,8.46,2.0,0.08,1.0,10.0,0.0,13.0,0,28.0,74.62,14.0,14.0,9.0,5.0,106.61,3.0,False
0.04,5.0,15.6,2104.23,1.0,8.65,2.0,0.06,1.0,10.0,0.0,13.0,0,33.0,116.9,20.0,13.0,12.0,5.0,134.89,3.0,False
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,False
0.25,7.0,16.32,12102.03,1.0,45.36,4.0,0.06,6.0,32.0,0.0,40.0,0,151.0,672.33,102.0,49.0,12.0,18.0,740.94,4.0,False
0.06,3.0,9.0,1517.0,1.0,18.73,2.0,0.11,5.0,14.0,0.0,22.0,0,39.0,84.28,27.0,12.0,12.0,8.0,168.56,2.0,True
0.14,7.0,13.5,5737.5,1.0,31.48,6.0,0.07,1.0,23.0,0.0,27.0,1,85.0,318.75,58.0,27.0,16.0,16.0,425.0,6.0,False
0.02,3.0,3.6,174.36,1.0,13.45,2.0,0.28,1.0,5.0,1.0,9.0,0,14.0,9.69,8.0,6.0,6.0,5.0,48.43,2.0,False
0.03,1.0,2.36,240.1,1.0,42.98,1.0,0.42,0.0,6.0,0.0,8.0,0,26.0,13.34,13.0,13.0,4.0,11.0,101.58,1.0,False
0.93,64.0,40.27,112057.5,15.0,69.1,15.0,0.02,12.0,143.0,6.0,163.0,0,433.0,6225.42,257.0,176.0,27.0,59.0,2782.57,33.0,True
0.09,11.0,11.54,3000.65,6.0,22.54,2.0,0.09,5.0,12.0,5.0,24.0,0,56.0,166.7,31.0,25.0,12.0,13.0,260.06,6.0,False
0.01,1.0,2.0,54.0,1.0,13.5,1.0,0.5,0.0,2.0,0.0,4.0,0,9.0,3.0,5.0,4.0,4.0,4.0,27.0,1.0,False
0.03,3.0,5.14,442.04,1.0,16.71,2.0,0.19,0.0,6.0,0.0,8.0,0,22.0,24.56,13.0,9.0,8.0,7.0,85.95,2.0,False
0.22,15.0,10.69,7122.23,8.0,62.27,6.0,0.09,7.0,27.0,3.0,39.0,0,118.0,395.68,63.0,55.0,14.0,36.0,665.98,8.0,True
0.04,5.0,8.0,1000.16,1.0,15.63,3.0,0.13,1.0,8.0,0.0,13.0,2,32.0,55.56,18.0,14.0,8.0,7.0,125.02,3.0,False
0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False
3.1,137.0,113.26,1054328.69,59.0,82.19,52.0,0.01,5.0,234.0,7.0,252.0,2,1427.0,58573.82,852.0,575.0,26.0,66.0,9309.12,69.0,True
0.89,39.0,64.16,172002.43,6.0,41.78,13.0,0.02,3.0,96.0,0.0,101.0,0,480.0,9555.69,246.0,234.0,17.0,31.0,2680.78,20.0,False
0.26,11.0,32.45,25372.2,1.0,24.1,6.0,0.03,7.0,24.0,6.0,39.0,0,145.0,1409.57,86.0,59.0,22.0,20.0,781.89,6.0,False
0.04,5.0,10.8,1233.58,1.0,10.58,1.0,0.09,2.0,13.0,0.0,18.0,0,30.0,68.53,18.0,12.0,9.0,5.0,114.22,3.0,False
0.08,3.0,12.35,2905.03,1.0,19.05,1.0,0.08,3.0,12.0,0.0,17.0,0,52.0,161.39,33.0,19.0,13.0,10.0,235.23,2.0,False
0.18,13.0,17.0,9298.87,1.0,32.18,4.0,0.06,3.0,23.0,7.0,36.0,0,105.0,516.6,70.0,40.0,17.0,20.0,546.99,7.0,False
0.04,3.0,4.36,463.41,1.0,24.34,1.0,0.23,2.0,5.0,3.0,12.0,0,25.0,25.75,13.0,12.0,8.0,11.0,106.2,2.0,True
0.05,3.0,7.56,1092.25,1.0,19.1,2.0,0.13,4.0,10.0,0.0,16.0,0,34.0,60.68,23.0,11.0,11.0,8.0,144.43,2.0,True
0.03,5.0,4.29,380.62,1.0,20.72,3.0,0.23,2.0,11.0,2.0,17.0,0,24.0,21.15,14.0,10.0,6.0,7.0,88.81,3.0,False
0.36,13.0,21.78,23758.8,1.0,50.09,7.0,0.05,2.0,48.0,0.0,52.0,0,211.0,1319.93,112.0,99.0,11.0,25.0,1090.85,7.0,False
0.11,7.0,16.14,5551.19,1.0,21.27,3.0,0.06,3.0,17.0,0.0,22.0,0,74.0,308.4,39.0,35.0,12.0,13.0,343.65,4.0,False
0.26,9.0,16.72,13185.3,1.0,47.18,4.0,0.06,9.0,27.0,2.0,46.0,2,142.0,732.52,83.0,59.0,17.0,30.0,788.75,5.0,False
0.01,1.0,2.5,49.13,1.0,7.86,1.0,0.4,0.0,4.0,1.0,5.0,0,7.0,2.73,5.0,2.0,5.0,2.0,19.65,1.0,False
0.0,19.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,False
