NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,target
0.39,16.4,19400.82,72.17,0.06,202.0,1077.82,1183.31,11.0,1.0,3.0,15,44.0,15,44.0,0,108.0,94.0,15.0,43.0,6.0,False
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0,0.0,0,0.0,0,2.0,0.0,2.0,0.0,1.0,False
0.01,2.0,39.3,9.83,0.5,7.0,2.18,19.65,1.0,1.0,1.0,1,5.0,0,5.0,0,4.0,3.0,4.0,3.0,1.0,False
0.04,4.2,480.69,27.25,0.24,28.0,26.7,114.45,1.0,1.0,1.0,6,7.0,9,7.0,0,16.0,12.0,7.0,10.0,1.0,False
0.03,5.71,558.13,17.09,0.18,25.0,31.01,97.67,1.0,1.0,1.0,5,8.0,9,8.0,0,15.0,10.0,8.0,7.0,1.0,False
0.08,8.08,1972.97,30.24,0.12,54.0,109.61,244.27,1.0,1.0,1.0,11,16.0,12,16.0,0,33.0,21.0,10.0,13.0,1.0,False
0.04,4.2,480.69,27.25,0.24,28.0,26.7,114.45,1.0,1.0,1.0,6,7.0,9,7.0,0,16.0,12.0,7.0,10.0,1.0,False
0.03,5.71,558.13,17.09,0.18,25.0,31.01,97.67,1.0,1.0,1.0,5,8.0,9,8.0,0,15.0,10.0,8.0,7.0,1.0,False
0.04,6.11,804.75,21.55,0.16,31.0,44.71,131.69,1.0,1.0,1.0,10,9.0,16,9.0,0,20.0,11.0,10.0,9.0,1.0,False
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0,0.0,0,0.0,0,2.0,0.0,2.0,0.0,1.0,False
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0,0.0,0,0.0,0,2.0,0.0,2.0,0.0,1.0,False
0.04,6.43,762.02,18.44,0.16,29.0,42.33,118.54,1.0,1.0,1.0,1,3.0,0,3.0,0,20.0,9.0,10.0,7.0,1.0,False
0.0,1.5,12.0,5.33,0.67,4.0,0.67,8.0,1.0,1.0,1.0,0,3.0,0,3.0,0,3.0,1.0,3.0,1.0,1.0,False
0.17,13.2,6539.54,37.53,0.08,100.0,363.31,495.42,5.0,1.0,3.0,7,23.0,2,23.0,0,52.0,48.0,11.0,20.0,3.0,False
0.09,15.0,4084.22,18.15,0.07,63.0,226.9,272.28,3.0,1.0,2.0,2,14.0,0,14.0,0,33.0,30.0,10.0,10.0,2.0,False
0.0,1.5,17.41,7.74,0.67,5.0,0.97,11.61,1.0,1.0,1.0,0,3.0,0,3.0,0,3.0,2.0,3.0,2.0,1.0,False
0.0,2.0,23.22,5.8,0.5,5.0,1.29,11.61,1.0,1.0,1.0,0,0.0,0,0.0,0,4.0,1.0,4.0,1.0,1.0,False
0.24,22.41,15978.01,31.82,0.04,127.0,887.67,713.07,15.0,1.0,8.0,2,27.0,0,27.0,0,72.0,55.0,22.0,27.0,8.0,False
0.17,18.86,9667.76,27.19,0.05,97.0,537.1,512.67,9.0,3.0,3.0,9,18.0,3,18.0,0,53.0,44.0,18.0,21.0,5.0,False
0.64,16.76,31957.74,113.81,0.06,296.0,1775.43,1907.11,5.0,3.0,2.0,48,51.0,26,53.0,2,158.0,138.0,17.0,70.0,3.0,False
2.67,72.75,582205.62,109.99,0.01,1054.0,32344.76,8002.45,51.0,13.0,27.0,17,218.0,159,253.0,35,602.0,452.0,47.0,146.0,33.0,False
0.06,6.87,1243.98,26.32,0.15,40.0,69.11,180.94,3.0,1.0,2.0,7,11.0,14,11.0,0,25.0,15.0,11.0,12.0,2.0,False
0.05,5.73,931.41,28.4,0.17,39.0,51.74,162.63,1.0,1.0,1.0,7,10.0,9,10.0,0,21.0,18.0,7.0,11.0,1.0,False
0.1,10.21,2914.07,27.93,0.1,60.0,161.89,285.29,1.0,1.0,1.0,11,17.0,18,17.0,0,38.0,22.0,13.0,14.0,1.0,False
0.06,6.87,1243.98,26.32,0.15,40.0,69.11,180.94,3.0,1.0,2.0,7,11.0,14,11.0,0,25.0,15.0,11.0,12.0,2.0,False
0.05,5.73,931.41,28.4,0.17,39.0,51.74,162.63,1.0,1.0,1.0,7,10.0,9,10.0,0,21.0,18.0,7.0,11.0,1.0,False
0.07,8.18,1724.98,25.77,0.12,48.0,95.83,210.83,1.0,1.0,1.0,14,15.0,12,15.0,0,30.0,18.0,10.0,11.0,1.0,False
0.24,10.84,7881.04,67.09,0.09,134.0,437.84,727.12,5.0,1.0,3.0,3,19.0,0,19.0,0,78.0,56.0,12.0,31.0,3.0,False
0.32,14.63,13972.73,65.33,0.07,175.0,776.26,955.4,3.0,1.0,2.0,10,26.0,0,28.0,2,97.0,78.0,12.0,32.0,2.0,False
0.01,2.5,87.17,13.95,0.4,11.0,4.84,34.87,1.0,1.0,1.0,1,4.0,2,4.0,0,7.0,4.0,5.0,4.0,1.0,False
0.01,3.0,119.59,13.29,0.33,12.0,6.64,39.86,1.0,1.0,1.0,1,2.0,3,4.0,2,8.0,4.0,6.0,4.0,1.0,False
0.57,25.45,43359.38,66.95,0.04,268.0,2408.85,1703.82,11.0,1.0,5.0,16,59.0,6,62.0,3,145.0,123.0,24.0,58.0,6.0,False
0.0,2.0,23.22,5.8,0.5,5.0,1.29,11.61,3.0,1.0,2.0,1,3.0,0,3.0,0,4.0,1.0,4.0,1.0,2.0,False
0.0,2.0,23.22,5.8,0.5,5.0,1.29,11.61,1.0,1.0,1.0,0,0.0,0,0.0,0,4.0,1.0,4.0,1.0,1.0,False
0.07,10.91,2395.81,20.13,0.09,50.0,133.1,219.62,5.0,1.0,3.0,2,13.0,1,13.0,0,26.0,24.0,10.0,11.0,3.0,False
0.33,16.47,16530.21,60.96,0.06,185.0,918.35,1003.86,3.0,1.0,2.0,10,16.0,8,16.0,0,109.0,76.0,13.0,30.0,2.0,False
0.01,4.67,186.03,8.54,0.21,12.0,10.33,39.86,1.0,1.0,1.0,2,5.0,0,5.0,0,8.0,4.0,7.0,3.0,1.0,False
0.07,10.5,2107.08,19.11,0.1,45.0,117.06,200.67,5.0,1.0,2.0,2,14.0,0,15.0,1,24.0,21.0,11.0,11.0,3.0,False
0.86,58.5,150993.43,44.12,0.02,424.0,8388.52,2581.08,24.0,7.0,10.0,42,83.0,19,91.0,8,235.0,189.0,26.0,42.0,16.0,False
0.15,10.67,4917.61,43.17,0.09,86.0,273.2,460.75,9.0,1.0,5.0,14,26.0,18,26.0,0,49.0,37.0,15.0,26.0,5.0,False
0.07,3.94,772.6,49.83,0.25,44.0,42.92,196.21,1.0,1.0,1.0,11,10.0,15,11.0,1,23.0,21.0,6.0,16.0,1.0,False
0.08,9.17,2239.16,26.65,0.11,54.0,124.4,244.27,1.0,1.0,1.0,12,16.0,15,16.0,0,34.0,20.0,11.0,12.0,1.0,False
0.15,10.67,4917.61,43.17,0.09,86.0,273.2,460.75,9.0,1.0,5.0,14,26.0,18,26.0,0,49.0,37.0,15.0,26.0,5.0,False
0.06,4.2,811.7,46.01,0.24,44.0,45.09,193.26,1.0,1.0,1.0,13,10.0,15,11.0,1,23.0,21.0,6.0,15.0,1.0,False
0.1,10.21,2914.07,27.93,0.1,60.0,161.89,285.29,1.0,1.0,1.0,11,17.0,18,17.0,0,38.0,22.0,13.0,14.0,1.0,False
0.21,19.57,12054.49,31.49,0.05,115.0,669.69,616.12,17.0,9.0,4.0,11,20.0,5,20.0,0,65.0,50.0,18.0,23.0,9.0,False
0.19,16.37,9130.93,34.03,0.06,107.0,507.27,557.41,5.0,3.0,3.0,3,22.0,1,23.0,1,64.0,43.0,16.0,21.0,3.0,False
0.23,13.68,9420.58,50.36,0.07,124.0,523.37,688.77,13.0,5.0,5.0,11,29.0,0,30.0,1,71.0,53.0,16.0,31.0,7.0,False
0.29,24.0,20956.91,36.38,0.04,159.0,1164.27,873.2,11.0,5.0,2.0,9,29.0,6,29.0,0,87.0,72.0,18.0,27.0,6.0,False
0.03,3.67,358.13,26.64,0.27,25.0,19.9,97.67,1.0,1.0,1.0,1,6.0,2,8.0,2,14.0,11.0,6.0,9.0,1.0,False
0.04,6.67,764.63,17.2,0.15,27.0,42.48,114.69,3.0,1.0,1.0,0,8.0,0,8.0,0,15.0,12.0,10.0,9.0,2.0,False
0.35,20.63,21613.73,50.81,0.05,176.0,1200.76,1047.94,19.0,3.0,9.0,1,43.0,0,43.0,0,101.0,75.0,22.0,40.0,13.0,False
0.45,28.6,38870.09,47.52,0.03,221.0,2159.45,1359.09,20.0,1.0,5.0,4,43.0,2,45.0,2,122.0,99.0,26.0,45.0,12.0,False
0.14,26.13,10742.56,15.74,0.04,83.0,596.81,411.2,15.0,4.0,2.0,4,20.0,1,21.0,1,50.0,33.0,19.0,12.0,8.0,False
0.02,3.0,189.35,21.04,0.33,19.0,10.52,63.12,1.0,1.0,1.0,0,3.0,0,3.0,0,10.0,9.0,4.0,6.0,1.0,False
0.16,10.0,4842.62,48.43,0.1,96.0,269.03,484.26,17.0,1.0,6.0,13,33.0,5,33.0,0,56.0,40.0,11.0,22.0,9.0,False
0.34,24.91,25462.18,41.03,0.04,176.0,1414.57,1022.09,11.0,1.0,5.0,23,45.0,7,46.0,1,99.0,77.0,22.0,34.0,8.0,False
0.12,8.89,3204.9,40.56,0.11,75.0,178.05,360.55,11.0,1.0,4.0,3,15.0,5,18.0,3,43.0,32.0,10.0,18.0,6.0,False
0.25,14.66,10796.83,50.26,0.07,128.0,599.82,736.63,13.0,1.0,3.0,1,36.0,0,45.0,9,74.0,54.0,19.0,35.0,5.0,False
0.21,16.62,10572.26,38.3,0.06,118.0,587.35,636.29,3.0,1.0,1.0,17,16.0,16,19.0,3,64.0,54.0,16.0,26.0,2.0,False
0.05,4.67,665.58,30.56,0.21,33.0,36.98,142.62,1.0,1.0,1.0,8,8.0,12,8.0,0,19.0,14.0,8.0,12.0,1.0,False
0.01,3.75,161.94,11.52,0.27,13.0,9.0,43.19,1.0,1.0,1.0,2,4.0,1,5.0,1,8.0,5.0,6.0,4.0,1.0,False
0.06,6.92,1318.14,27.5,0.14,41.0,73.23,190.4,1.0,1.0,1.0,11,11.0,18,11.0,0,26.0,15.0,12.0,13.0,1.0,False
0.05,4.67,665.58,30.56,0.21,33.0,36.98,142.62,1.0,1.0,1.0,8,8.0,12,8.0,0,19.0,14.0,8.0,12.0,1.0,False
0.01,3.75,161.94,11.52,0.27,13.0,9.0,43.19,1.0,1.0,1.0,2,4.0,1,5.0,1,8.0,5.0,6.0,4.0,1.0,False
0.08,9.17,2239.16,26.65,0.11,54.0,124.4,244.27,1.0,1.0,1.0,12,16.0,15,16.0,0,34.0,20.0,11.0,12.0,1.0,False
0.3,15.45,13896.4,58.18,0.06,161.0,772.02,899.18,5.0,1.0,2.0,12,19.0,13,19.0,0,93.0,68.0,15.0,33.0,3.0,False
0.18,12.29,6817.14,45.16,0.08,110.0,378.73,554.88,5.0,1.0,3.0,4,27.0,1,27.0,0,67.0,43.0,12.0,21.0,3.0,False
0.05,7.0,1036.0,21.14,0.14,37.0,57.56,148.0,1.0,1.0,1.0,3,9.0,2,10.0,1,23.0,14.0,8.0,8.0,1.0,False
0.06,6.38,1120.04,27.56,0.16,40.0,62.22,175.69,3.0,1.0,2.0,1,7.0,3,7.0,0,23.0,17.0,9.0,12.0,2.0,False
0.09,11.15,3178.67,25.55,0.09,63.0,176.59,284.98,7.0,1.0,3.0,0,17.0,0,17.0,0,34.0,29.0,10.0,13.0,4.0,False
0.07,4.46,967.16,48.53,0.22,51.0,53.73,216.64,1.0,1.0,1.0,0,8.0,0,8.0,0,26.0,25.0,5.0,14.0,1.0,False
0.14,26.13,10742.56,15.74,0.04,83.0,596.81,411.2,15.0,4.0,2.0,4,20.0,1,21.0,1,50.0,33.0,19.0,12.0,8.0,False
0.08,12.83,3197.08,19.41,0.08,53.0,177.62,249.12,5.0,3.0,3.0,1,13.0,0,13.0,0,31.0,22.0,14.0,12.0,3.0,False
0.19,16.8,9743.56,34.52,0.06,105.0,541.31,579.97,12.0,4.0,6.0,9,25.0,0,27.0,2,65.0,40.0,21.0,25.0,8.0,False
0.17,12.86,6420.79,38.84,0.08,99.0,356.71,499.4,1.0,1.0,1.0,22,14.0,10,14.0,0,54.0,45.0,12.0,21.0,1.0,False
0.11,20.0,6345.71,15.86,0.05,66.0,352.54,317.29,9.0,1.0,2.0,6,12.0,4,14.0,2,36.0,30.0,16.0,12.0,5.0,False
0.22,8.79,5865.3,75.95,0.11,123.0,325.85,667.43,5.0,1.0,2.0,14,27.0,9,28.0,1,65.0,58.0,10.0,33.0,3.0,False
0.16,11.31,5596.62,43.77,0.09,93.0,310.92,494.94,11.0,5.0,3.0,2,18.0,1,25.0,7,51.0,42.0,14.0,26.0,6.0,False
0.15,24.81,10852.6,17.63,0.04,91.0,602.92,437.47,9.0,1.0,2.0,5,16.0,1,19.0,3,48.0,43.0,15.0,13.0,5.0,False
0.04,4.2,480.69,27.25,0.24,28.0,26.7,114.45,1.0,1.0,1.0,6,7.0,9,7.0,0,16.0,12.0,7.0,10.0,1.0,False
0.02,5.25,296.48,10.76,0.19,17.0,16.47,56.47,1.0,1.0,1.0,2,4.0,0,6.0,2,10.0,7.0,6.0,4.0,1.0,False
0.04,6.11,804.75,21.55,0.16,31.0,44.71,131.69,1.0,1.0,1.0,9,9.0,13,9.0,0,20.0,11.0,10.0,9.0,1.0,False
0.04,4.2,480.69,27.25,0.24,28.0,26.7,114.45,1.0,1.0,1.0,6,7.0,9,7.0,0,16.0,12.0,7.0,10.0,1.0,False
0.02,5.25,296.48,10.76,0.19,17.0,16.47,56.47,1.0,1.0,1.0,2,4.0,0,6.0,2,10.0,7.0,6.0,4.0,1.0,False
0.04,6.25,755.8,19.35,0.16,29.0,41.99,120.93,1.0,1.0,1.0,12,7.0,12,7.0,0,19.0,10.0,10.0,8.0,1.0,False
0.17,9.8,4888.17,50.85,0.1,98.0,271.56,498.57,17.0,1.0,7.0,13,32.0,4,32.0,0,57.0,41.0,11.0,23.0,9.0,False
0.21,16.96,10903.69,37.91,0.06,120.0,605.76,642.91,13.0,1.0,3.0,19,32.0,8,32.0,0,67.0,53.0,16.0,25.0,7.0,False
0.55,40.3,66987.0,41.25,0.02,275.0,3721.5,1662.21,15.0,4.0,2.0,19,62.0,35,64.0,2,151.0,124.0,26.0,40.0,8.0,False
0.02,3.0,172.08,19.12,0.33,16.0,9.56,57.36,3.0,1.0,2.0,2,7.0,0,7.0,0,10.0,6.0,6.0,6.0,2.0,False
0.01,5.25,236.11,8.57,0.19,13.0,13.12,44.97,3.0,1.0,2.0,0,4.0,0,4.0,0,7.0,6.0,7.0,4.0,2.0,False
0.01,5.83,251.91,7.4,0.17,13.0,14.0,43.19,1.0,1.0,1.0,0,5.0,1,5.0,0,8.0,5.0,7.0,3.0,1.0,False
0.08,6.5,1609.32,38.09,0.15,54.0,89.41,247.59,3.0,1.0,2.0,1,10.0,0,10.0,0,28.0,26.0,8.0,16.0,2.0,False
0.07,23.4,4683.66,8.55,0.04,48.0,260.2,200.16,7.0,1.0,1.0,1,10.0,0,10.0,0,30.0,18.0,13.0,5.0,4.0,False
0.15,30.08,13562.53,14.99,0.03,91.0,753.47,450.83,13.0,4.0,7.0,2,13.0,0,13.0,0,53.0,38.0,19.0,12.0,7.0,False
0.04,4.5,479.73,23.69,0.22,28.0,26.65,106.61,7.0,1.0,4.0,6,5.0,5,8.0,3,16.0,12.0,6.0,8.0,4.0,False
0.12,13.59,4846.95,26.25,0.07,72.0,269.28,356.7,9.0,3.0,2.0,10,14.0,6,18.0,4,39.0,33.0,14.0,17.0,5.0,False
0.01,3.12,118.87,12.17,0.32,12.0,6.6,38.04,1.0,1.0,1.0,2,5.0,1,5.0,0,7.0,5.0,5.0,4.0,1.0,False
0.01,3.12,118.87,12.17,0.32,12.0,6.6,38.04,1.0,1.0,1.0,2,5.0,1,5.0,0,7.0,5.0,5.0,4.0,1.0,False
0.06,6.92,1318.14,27.5,0.14,41.0,73.23,190.4,1.0,1.0,1.0,11,11.0,18,11.0,0,26.0,15.0,12.0,13.0,1.0,False
0.17,15.65,7898.75,32.24,0.06,93.0,438.82,504.64,11.0,4.0,5.0,8,22.0,0,24.0,2,57.0,36.0,20.0,23.0,7.0,False
0.05,7.78,1189.42,19.66,0.13,36.0,66.08,152.93,5.0,3.0,1.0,3,12.0,4,12.0,0,22.0,14.0,10.0,9.0,3.0,False
0.02,3.0,139.52,15.5,0.33,14.0,7.75,46.51,1.0,1.0,1.0,0,1.0,0,3.0,2,8.0,6.0,5.0,5.0,1.0,False
0.52,37.19,58228.77,42.11,0.03,260.0,3234.93,1565.82,15.0,4.0,2.0,19,62.0,38,64.0,2,141.0,119.0,25.0,40.0,8.0,False
0.09,11.09,3155.71,25.67,0.09,58.0,175.32,284.6,5.0,1.0,2.0,0,11.0,0,12.0,1,29.0,29.0,13.0,17.0,3.0,False
0.26,27.71,21801.15,28.4,0.04,145.0,1211.17,786.81,17.0,6.0,4.0,2,19.0,0,19.0,0,75.0,70.0,19.0,24.0,9.0,False
0.01,3.0,119.59,13.29,0.33,12.0,6.64,39.86,3.0,1.0,1.0,0,0.0,0,0.0,0,8.0,4.0,6.0,4.0,2.0,False
0.51,22.38,34316.47,68.52,0.04,238.0,1906.47,1533.42,27.0,9.0,4.0,42,46.0,8,46.0,0,127.0,111.0,25.0,62.0,14.0,False
0.81,16.92,41152.73,143.69,0.06,371.0,2286.26,2431.75,41.0,1.0,6.0,10,62.0,16,72.0,10,206.0,165.0,16.0,78.0,21.0,False
0.47,15.9,22487.01,88.97,0.06,230.0,1249.28,1414.44,19.0,9.0,7.0,18,47.0,15,47.0,0,129.0,101.0,17.0,54.0,10.0,False
0.89,19.74,52918.65,135.85,0.05,412.0,2939.92,2681.21,4.0,1.0,1.0,10,65.0,5,72.0,7,212.0,200.0,15.0,76.0,3.0,False
0.26,17.42,13671.55,45.07,0.06,134.0,759.53,784.97,14.0,3.0,4.0,21,37.0,8,41.0,4,77.0,57.0,22.0,36.0,8.0,False
0.02,4.38,221.89,11.59,0.23,16.0,12.33,50.72,1.0,1.0,1.0,2,4.0,0,6.0,2,9.0,7.0,5.0,4.0,1.0,False
0.02,4.38,221.89,11.59,0.23,16.0,12.33,50.72,1.0,1.0,1.0,2,4.0,0,6.0,2,9.0,7.0,5.0,4.0,1.0,False
0.04,6.11,804.75,21.55,0.16,31.0,44.71,131.69,1.0,1.0,1.0,9,9.0,13,9.0,0,20.0,11.0,10.0,9.0,1.0,False
0.07,12.28,2409.08,15.98,0.08,44.0,133.84,196.21,1.0,1.0,1.0,7,12.0,5,12.0,0,27.0,17.0,13.0,9.0,1.0,False
0.9,42.84,115969.02,63.2,0.02,388.0,6442.72,2707.18,36.0,8.0,27.0,30,122.0,6,123.0,1,239.0,149.0,46.0,80.0,27.0,False
0.2,16.14,9725.72,37.27,0.06,109.0,540.32,602.07,5.0,1.0,4.0,9,24.0,1,24.0,0,67.0,42.0,20.0,26.0,4.0,False
0.22,43.21,28547.12,15.29,0.02,136.0,1585.95,660.69,15.0,3.0,2.0,0,24.0,0,24.0,0,75.0,61.0,17.0,12.0,8.0,False
0.2,13.0,7679.54,45.44,0.08,111.0,426.64,590.73,9.0,1.0,5.0,1,19.0,0,19.0,0,57.0,54.0,13.0,27.0,5.0,False
0.1,11.39,3280.22,25.27,0.09,62.0,182.23,287.92,3.0,1.0,2.0,2,15.0,0,15.0,0,33.0,29.0,11.0,14.0,2.0,False
0.01,4.0,152.16,9.51,0.25,12.0,8.45,38.04,3.0,1.0,1.0,0,0.0,0,0.0,0,8.0,4.0,6.0,3.0,2.0,False
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.0,False
0.05,7.7,1183.73,19.97,0.13,35.0,65.76,153.73,7.0,4.0,2.0,3,6.0,0,6.0,0,21.0,14.0,11.0,10.0,4.0,False
0.16,12.68,6265.89,39.0,0.08,98.0,348.11,494.35,17.0,9.0,5.0,11,27.0,3,27.0,0,59.0,39.0,13.0,20.0,9.0,False
0.1,10.78,3258.16,28.03,0.09,61.0,181.01,302.21,9.0,5.0,3.0,0,17.0,3,17.0,0,38.0,23.0,15.0,16.0,5.0,False
0.48,15.4,22083.6,93.12,0.06,239.0,1226.87,1434.0,5.0,1.0,1.0,48,32.0,21,32.0,0,129.0,110.0,14.0,50.0,3.0,False
0.51,17.85,27376.73,85.96,0.06,252.0,1520.93,1534.04,5.0,1.0,1.0,48,31.0,21,32.0,1,136.0,116.0,16.0,52.0,3.0,False
0.38,6.87,7793.81,164.89,0.15,182.0,432.99,1133.65,11.0,1.0,4.0,27,61.0,50,63.0,2,102.0,80.0,11.0,64.0,6.0,False
0.02,4.08,241.76,14.5,0.24,16.0,13.43,59.21,1.0,1.0,1.0,1,4.0,0,4.0,0,9.0,7.0,7.0,6.0,1.0,False
0.02,4.0,215.55,13.47,0.25,17.0,11.98,53.89,3.0,1.0,1.0,1,11.0,0,11.0,0,13.0,4.0,6.0,3.0,2.0,False
0.03,4.5,432.0,21.33,0.22,24.0,24.0,96.0,3.0,1.0,2.0,4,6.0,3,7.0,1,15.0,9.0,8.0,8.0,2.0,False
0.34,18.95,19255.97,53.64,0.05,175.0,1069.78,1016.29,11.0,4.0,2.0,8,23.0,13,25.0,2,95.0,80.0,18.0,38.0,6.0,False
0.01,4.0,139.48,8.72,0.25,11.0,7.75,34.87,1.0,1.0,1.0,0,4.0,0,4.0,0,7.0,4.0,6.0,3.0,1.0,False
0.25,18.48,14109.14,41.3,0.05,139.0,783.84,763.37,13.0,1.0,6.0,1,21.0,0,21.0,0,72.0,67.0,16.0,29.0,7.0,False
0.05,6.4,907.38,22.15,0.16,34.0,50.41,141.78,3.0,1.0,2.0,1,11.0,0,11.0,0,18.0,16.0,8.0,10.0,2.0,False
0.01,4.0,152.16,9.51,0.25,12.0,8.45,38.04,3.0,1.0,1.0,0,0.0,0,0.0,0,8.0,4.0,6.0,3.0,2.0,False
0.79,46.25,109073.64,50.98,0.02,366.0,6059.65,2358.12,52.0,22.0,17.0,8,66.0,7,66.0,0,207.0,159.0,32.0,55.0,28.0,False
0.5,31.25,47150.17,48.28,0.03,247.0,2619.45,1508.81,17.0,1.0,5.0,17,40.0,3,40.0,0,137.0,110.0,25.0,44.0,9.0,False
0.46,38.68,53612.97,35.84,0.03,242.0,2978.5,1386.16,11.0,1.0,3.0,14,40.0,16,42.0,2,133.0,109.0,22.0,31.0,6.0,False
0.1,4.69,1379.46,62.78,0.21,67.0,76.64,294.29,1.0,1.0,1.0,2,16.0,1,16.0,0,37.0,30.0,5.0,16.0,1.0,False
0.02,6.0,411.19,11.42,0.17,18.0,22.84,68.53,3.0,1.0,1.0,2,5.0,1,5.0,0,9.0,9.0,8.0,6.0,2.0,False
0.12,11.53,3998.33,30.08,0.09,70.0,222.13,346.79,9.0,5.0,3.0,0,19.0,4,19.0,0,42.0,28.0,14.0,17.0,5.0,False
0.2,17.35,10506.27,34.89,0.06,113.0,583.68,605.4,6.0,1.0,5.0,6,28.0,10,28.0,0,64.0,49.0,17.0,24.0,5.0,False
0.2,17.35,10506.27,34.89,0.06,113.0,583.68,605.4,6.0,1.0,5.0,6,28.0,10,28.0,0,64.0,49.0,17.0,24.0,5.0,False
0.06,8.73,1579.13,20.73,0.11,40.0,87.73,180.94,5.0,1.0,1.0,5,17.0,7,17.0,0,24.0,16.0,12.0,11.0,3.0,False
0.03,2.0,185.02,46.26,0.5,25.0,10.28,92.51,1.0,1.0,1.0,2,9.0,0,9.0,0,16.0,9.0,4.0,9.0,1.0,False
0.32,27.98,26767.81,34.18,0.04,167.0,1487.1,956.56,13.0,3.0,6.0,23,33.0,25,35.0,2,94.0,73.0,23.0,30.0,7.0,False
0.03,4.0,332.19,20.76,0.25,25.0,18.46,83.05,1.0,1.0,1.0,1,6.0,0,6.0,0,13.0,12.0,4.0,6.0,1.0,False
0.14,13.0,5485.9,32.46,0.08,86.0,304.77,421.99,1.0,1.0,1.0,2,11.0,1,11.0,0,47.0,39.0,12.0,18.0,1.0,False
0.29,24.62,21677.08,35.76,0.04,156.0,1204.28,880.44,9.0,1.0,7.0,14,42.0,7,42.0,0,88.0,68.0,21.0,29.0,7.0,False
0.08,15.0,3691.87,16.41,0.07,53.0,205.1,246.12,9.0,3.0,4.0,9,21.0,5,21.0,0,33.0,20.0,15.0,10.0,5.0,False
0.11,16.25,5282.39,20.0,0.06,70.0,293.47,325.07,13.0,6.0,3.0,1,21.0,0,21.0,0,40.0,30.0,13.0,12.0,7.0,False
0.01,4.0,152.16,9.51,0.25,12.0,8.45,38.04,3.0,1.0,1.0,0,0.0,0,0.0,0,8.0,4.0,6.0,3.0,2.0,False
0.36,27.02,29576.11,40.52,0.04,193.0,1643.12,1094.78,29.0,1.0,8.0,4,36.0,5,36.0,0,102.0,91.0,19.0,32.0,15.0,False
0.52,24.23,37848.02,64.45,0.04,250.0,2102.67,1561.98,15.0,3.0,7.0,18,37.0,5,37.0,0,145.0,105.0,24.0,52.0,8.0,False
0.09,8.31,2263.1,32.81,0.12,55.0,125.73,272.48,7.0,1.0,2.0,3,10.0,1,12.0,2,32.0,23.0,13.0,18.0,4.0,False
0.14,15.5,6507.43,27.09,0.06,80.0,361.52,419.83,10.0,4.0,4.0,7,19.0,0,21.0,2,49.0,31.0,19.0,19.0,6.0,False
0.06,3.65,609.45,45.65,0.27,40.0,33.86,166.8,1.0,1.0,1.0,2,8.0,3,10.0,2,21.0,19.0,5.0,13.0,1.0,False
0.07,4.31,942.33,50.67,0.23,49.0,52.35,218.51,1.0,1.0,1.0,9,11.0,15,13.0,2,26.0,23.0,6.0,16.0,1.0,False
0.12,13.43,4907.99,27.2,0.07,76.0,272.67,365.36,9.0,1.0,5.0,10,23.0,7,23.0,0,45.0,31.0,13.0,15.0,5.0,False
0.29,19.55,16883.11,44.17,0.05,153.0,937.95,863.51,21.0,5.0,3.0,15,62.0,12,77.0,15,99.0,54.0,21.0,29.0,11.0,False
0.02,3.2,172.44,16.84,0.31,17.0,9.58,53.89,1.0,1.0,1.0,0,4.0,0,4.0,0,9.0,8.0,4.0,5.0,1.0,False
0.01,3.12,108.97,11.16,0.32,11.0,6.05,34.87,1.0,1.0,1.0,0,4.0,0,4.0,0,6.0,5.0,5.0,4.0,1.0,False
0.04,21.67,2485.46,5.29,0.05,31.0,138.08,114.71,1.0,1.0,1.0,2,9.0,0,9.0,0,18.0,13.0,10.0,3.0,1.0,False
0.01,4.0,152.16,9.51,0.25,12.0,8.45,38.04,3.0,1.0,1.0,0,0.0,0,0.0,0,8.0,4.0,6.0,3.0,2.0,False
0.16,23.8,11186.0,19.75,0.04,94.0,621.44,470.0,15.0,4.0,7.0,2,18.0,0,21.0,3,52.0,42.0,17.0,15.0,9.0,False
0.61,26.36,48322.11,69.56,0.04,290.0,2684.56,1833.36,17.0,3.0,8.0,19,41.0,7,41.0,0,167.0,123.0,24.0,56.0,9.0,False
0.3,25.98,23608.35,34.97,0.04,161.0,1311.58,908.66,10.0,1.0,2.0,21,45.0,7,46.0,1,100.0,61.0,23.0,27.0,9.0,False
0.02,3.6,186.81,14.41,0.28,15.0,10.38,51.89,1.0,1.0,1.0,3,4.0,0,4.0,0,9.0,6.0,6.0,5.0,1.0,False
0.01,3.5,110.95,9.06,0.29,10.0,6.16,31.7,1.0,1.0,1.0,0,3.0,0,3.0,0,8.0,2.0,7.0,2.0,1.0,False
